date,symbol,bias,score,regime,trendStack,longTrend,momentum,macdHistogram,structure,next_close_ret,next_oc_ret
2017-11-22,GLD,bullish,5,normal,1,1,1,1,1,-0.002528,-0.000327
2017-11-24,GLD,bullish,3,normal,1,1,0,1,0,0.004169,-0.003489
2017-11-27,GLD,bullish,5,normal,1,1,1,1,1,-0.000163,-0.001950
2017-11-28,GLD,bullish,4,normal,1,1,1,1,0,-0.006270,-0.001636
2017-11-29,GLD,neutral,2,normal,1,1,0,1,-1,-0.007702,-0.002800
2017-11-30,GLD,neutral,-2,normal,-2,1,-1,1,-1,0.004046,0.005375
2017-12-01,GLD,neutral,0,normal,-2,1,0,1,0,-0.003372,0.000248
2017-12-04,GLD,neutral,-2,normal,-2,1,0,-1,0,-0.007097,0.001832
2017-12-05,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,-0.002078,0.000250
2017-12-06,GLD,bearish,-5,normal,-2,-1,-1,-1,0,-0.013159,-0.004369
2017-12-07,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,-0.000084,-0.000084
2017-12-08,GLD,bearish,-5,normal,-2,-1,-1,-1,0,-0.003967,-0.003041
2017-12-11,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.001186,0.004250
2017-12-12,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.008633,0.008292
2017-12-13,GLD,bearish,-4,normal,-2,-1,-1,-1,1,-0.002014,-0.001427
2017-12-14,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.002102,-0.001926
2017-12-15,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.004615,0.000836
2017-12-18,GLD,bearish,-3,normal,-2,-1,0,-1,1,0.000752,0.001253
2017-12-19,GLD,bearish,-4,normal,-2,-1,0,-1,0,0.002671,0.001334
2017-12-20,GLD,neutral,1,normal,0,-1,0,1,1,0.001415,0.001999
2017-12-21,GLD,neutral,0,normal,0,-1,0,1,0,0.005237,0.002238
2017-12-22,GLD,bullish,4,normal,1,1,0,1,1,0.006863,0.001810
2017-12-26,GLD,bullish,5,normal,1,1,1,1,1,0.003778,0.001885
2017-12-27,GLD,bullish,5,normal,1,1,1,1,1,0.005072,0.000244
2017-12-28,GLD,bullish,5,normal,1,1,1,1,1,0.006512,-0.000404
2017-12-29,GLD,bullish,5,normal,1,1,1,1,1,0.012131,0.003931
2018-01-02,GLD,bullish,6,normal,2,1,1,1,1,-0.002637,-0.001839
2018-01-03,GLD,bullish,5,normal,2,1,1,1,0,0.005127,0.004564
2018-01-04,GLD,bullish,6,normal,2,1,1,1,1,-0.001036,0.003202
2018-01-05,GLD,bullish,5,normal,2,1,1,1,0,-0.000160,0.000879
2018-01-08,GLD,bullish,5,normal,2,1,1,1,0,-0.004628,0.001928
2018-01-09,GLD,bullish,4,normal,2,1,1,1,-1,0.002405,-0.001118
2018-01-10,GLD,bullish,6,normal,2,1,1,1,1,0.003279,0.000558
2018-01-11,GLD,bullish,6,normal,2,1,1,1,1,0.012117,0.007539
2018-01-12,GLD,bullish,6,normal,2,1,1,1,1,0.001654,0.004502
2018-01-16,GLD,bullish,6,normal,2,1,1,1,1,-0.008099,-0.004970
2018-01-17,GLD,bullish,4,normal,2,1,1,1,-1,-0.002220,-0.002141
2018-01-18,GLD,bullish,4,normal,2,1,1,1,-1,0.004449,-0.001185
2018-01-19,GLD,bullish,5,normal,2,1,1,1,0,0.001819,0.001107
2018-01-22,GLD,bullish,5,normal,2,1,1,1,0,0.004974,0.005927
2018-01-23,GLD,bullish,6,normal,2,1,1,1,1,0.012178,0.003427
2018-01-24,GLD,bullish,6,normal,2,1,1,1,1,-0.006675,-0.005595
2018-01-25,GLD,bullish,4,normal,2,1,1,1,-1,0.000781,-0.001326
2018-01-26,GLD,bullish,5,normal,2,1,1,1,0,-0.005622,-0.001803
2018-01-29,GLD,bullish,4,normal,2,1,1,1,-1,-0.004319,-0.008678
2018-01-30,GLD,neutral,2,normal,2,1,1,-1,-1,0.006703,0.001569
2018-01-31,GLD,bullish,3,normal,2,1,1,-1,0,0.003290,0.006998
2018-02-01,GLD,bullish,4,normal,2,1,1,-1,1,-0.013118,-0.003312
2018-02-02,GLD,neutral,1,normal,2,1,0,-1,-1,0.002532,-0.000867
2018-02-05,GLD,neutral,2,normal,2,1,0,-1,0,-0.010496,-0.009167
2018-02-06,GLD,neutral,-1,normal,0,1,0,-1,-1,-0.004706,-0.005499
2018-02-07,GLD,neutral,-2,normal,0,1,-1,-1,-1,0.001523,0.000480
2018-02-08,GLD,neutral,0,normal,0,1,0,-1,0,-0.001680,0.000963
2018-02-09,GLD,neutral,-1,normal,0,1,-1,-1,0,0.004809,0.001438
2018-02-12,GLD,neutral,1,normal,0,1,0,-1,1,0.005663,0.003263
2018-02-13,GLD,bullish,3,normal,2,1,0,-1,1,0.017053,0.013916
2018-02-14,GLD,bullish,4,normal,2,1,1,-1,1,0.001170,-0.000389
2018-02-15,GLD,bullish,3,normal,2,1,1,-1,0,-0.003272,-0.002650
2018-02-16,GLD,bullish,5,normal,2,1,1,1,0,-0.013442,-0.008171
2018-02-20,GLD,neutral,-1,normal,0,1,0,-1,-1,-0.004594,-0.005540
2018-02-21,GLD,neutral,-1,normal,0,1,0,-1,-1,0.005093,0.003018
2018-02-22,GLD,neutral,0,normal,0,1,0,-1,0,-0.001267,0.000635
2018-02-23,GLD,neutral,0,normal,0,1,0,-1,0,0.002458,0.000000
2018-02-26,GLD,bullish,3,normal,2,1,0,-1,1,-0.010439,-0.007377
2018-02-27,GLD,bearish,-3,normal,-1,1,-1,-1,-1,-0.001039,-0.000719
2018-02-28,GLD,neutral,-2,normal,-1,1,-1,-1,0,-0.002240,0.004591
2018-03-01,GLD,bearish,-3,normal,-1,1,-1,-1,-1,0.005372,-0.002228
2018-03-02,GLD,neutral,1,normal,0,1,0,-1,1,-0.001675,-0.001356
2018-03-05,GLD,neutral,-1,normal,-1,1,0,-1,0,0.010784,0.002615
2018-03-06,GLD,bullish,3,normal,2,1,0,-1,1,-0.006402,-0.003961
2018-03-07,GLD,neutral,-1,normal,0,1,0,-1,-1,-0.002386,-0.002148
2018-03-08,GLD,neutral,0,normal,0,1,0,-1,0,0.000957,0.004802
2018-03-09,GLD,neutral,0,normal,0,1,0,-1,0,0.000000,0.003999
2018-03-12,GLD,neutral,0,normal,0,1,0,-1,0,0.001912,0.000875
2018-03-13,GLD,neutral,1,normal,0,1,0,-1,1,-0.000636,0.001673
2018-03-14,GLD,neutral,0,normal,0,1,0,-1,0,-0.006364,-0.001758
2018-03-15,GLD,bearish,-3,normal,-1,1,-1,-1,-1,-0.002402,-0.001922
2018-03-16,GLD,bearish,-3,normal,-1,1,-1,-1,-1,0.002167,0.002408
2018-03-19,GLD,neutral,-2,normal,-1,1,-1,-1,0,-0.004485,-0.000804
2018-03-20,GLD,bearish,-3,normal,-1,1,-1,-1,-1,0.017456,0.008612
2018-03-21,GLD,bullish,4,normal,2,1,1,-1,1,-0.003953,-0.000872
2018-03-22,GLD,bullish,4,normal,2,1,0,1,0,0.012939,-0.001643
2018-03-23,GLD,bullish,6,normal,2,1,1,1,1,0.005250,0.001796
2018-03-26,GLD,bullish,6,normal,2,1,1,1,1,-0.006158,0.002043
2018-03-27,GLD,bullish,4,normal,2,1,1,1,-1,-0.013805,-0.005930
2018-03-28,GLD,neutral,1,normal,0,1,0,1,-1,0.000477,0.002950
2018-03-29,GLD,neutral,2,normal,0,1,0,1,0,0.011686,0.004816
2018-04-02,GLD,bullish,6,normal,2,1,1,1,1,-0.007544,-0.001897
2018-04-03,GLD,bullish,3,normal,2,1,0,1,-1,0.001188,-0.008235
2018-04-04,GLD,bullish,4,normal,2,1,0,1,0,-0.005140,0.002790
2018-04-05,GLD,neutral,-1,normal,0,1,0,-1,-1,0.004690,-0.001422
2018-04-06,GLD,bullish,3,normal,2,1,0,-1,1,0.003402,0.002926
2018-04-09,GLD,bullish,5,normal,2,1,0,1,1,0.002366,0.000787
2018-04-10,GLD,bullish,6,normal,2,1,1,1,1,0.007788,0.000156
2018-04-11,GLD,bullish,6,normal,2,1,1,1,1,-0.011631,-0.004951
2018-04-12,GLD,bullish,3,normal,2,1,0,1,-1,0.006555,0.002990
2018-04-13,GLD,bullish,5,normal,2,1,0,1,1,0.001412,-0.000861
2018-04-16,GLD,bullish,5,normal,2,1,1,1,0,0.000940,0.005747
2018-04-17,GLD,bullish,5,normal,2,1,1,1,0,0.000783,-0.003663
2018-04-18,GLD,bullish,6,normal,2,1,1,1,1,-0.001955,-0.001643
2018-04-19,GLD,bullish,4,normal,2,1,1,1,-1,-0.007602,-0.000474
2018-04-20,GLD,neutral,1,normal,0,1,0,1,-1,-0.007976,0.000000
2018-04-23,GLD,bearish,-3,normal,-1,1,-1,-1,-1,0.004856,0.003578
2018-04-24,GLD,neutral,0,normal,-1,1,0,-1,1,-0.006496,0.001437
2018-04-25,GLD,bearish,-3,normal,-1,1,-1,-1,-1,-0.003509,-0.004540
2018-04-26,GLD,bearish,-3,normal,-1,1,-1,-1,-1,0.004241,0.002396
2018-04-27,GLD,neutral,-2,normal,-1,1,-1,-1,0,-0.007251,0.001447
2018-04-30,GLD,bearish,-3,normal,-1,1,-1,-1,-1,-0.007063,-0.001534
2018-05-01,GLD,bearish,-4,normal,-2,1,-1,-1,-1,-0.000485,-0.002018
2018-05-02,GLD,bearish,-3,normal,-2,1,-1,-1,0,0.005095,-0.003048
2018-05-03,GLD,bearish,-3,normal,-2,1,-1,-1,0,0.002092,0.003546
2018-05-04,GLD,bearish,-3,normal,-2,1,-1,-1,0,0.000241,0.000562
2018-05-07,GLD,bearish,-3,normal,-2,1,-1,-1,0,0.000161,0.003625
2018-05-08,GLD,bearish,-3,normal,-2,1,-1,-1,0,-0.002087,-0.000964
2018-05-09,GLD,bearish,-3,normal,-2,1,-1,-1,0,0.006837,-0.000319
2018-05-10,GLD,neutral,-1,normal,-2,1,0,-1,1,-0.001438,-0.004539
2018-05-11,GLD,neutral,-2,normal,-2,1,0,-1,0,-0.004080,-0.005353
2018-05-14,GLD,bearish,-4,normal,-2,1,-1,-1,-1,-0.016146,-0.002768
2018-05-15,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,-0.001551,-0.000735
2018-05-16,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.000572,0.001064
2018-05-17,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.000409,0.002950
2018-05-18,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.000572,0.002620
2018-05-21,GLD,bearish,-5,normal,-2,-1,-1,-1,0,-0.000572,-0.002363
2018-05-22,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.001062,0.003275
2018-05-23,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.008569,0.003980
2018-05-24,GLD,bearish,-3,normal,-2,-1,0,-1,1,-0.003075,-0.003639
2018-05-25,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.000162,0.002849
2018-05-29,GLD,bearish,-4,normal,-2,-1,-1,1,-1,0.001461,0.001624
2018-05-30,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.002189,-0.001298
2018-05-31,GLD,bearish,-4,quiet,-2,-1,-1,1,-1,-0.004955,-0.000734
2018-06-01,GLD,bearish,-4,quiet,-2,-1,-1,1,-1,-0.000980,-0.003907
2018-06-04,GLD,bearish,-4,quiet,-2,-1,-1,1,-1,0.003922,0.002448
2018-06-05,GLD,bearish,-3,quiet,-2,-1,-1,1,0,0.000570,-0.001300
2018-06-06,GLD,bearish,-3,quiet,-2,-1,-1,1,0,-0.000488,-0.000813
2018-06-07,GLD,bearish,-3,quiet,-2,-1,-1,1,0,0.001221,-0.000569
2018-06-08,GLD,bearish,-3,quiet,-2,-1,-1,1,0,0.001788,0.001056
2018-06-11,GLD,neutral,1,quiet,0,-1,0,1,1,-0.003327,-0.001057
2018-06-12,GLD,bearish,-4,quiet,-2,-1,-1,1,-1,0.003013,0.002849
2018-06-13,GLD,neutral,1,quiet,0,-1,0,1,1,0.001542,-0.002022
2018-06-14,GLD,neutral,1,quiet,0,-1,0,1,1,-0.016534,-0.006875
2018-06-15,GLD,bearish,-4,normal,-2,-1,-1,1,-1,-0.001895,-0.001978
2018-06-18,GLD,bearish,-5,normal,-2,-1,-1,-1,0,-0.002560,-0.000083
2018-06-19,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,-0.004470,-0.004388
2018-06-20,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,-0.001746,0.001084
2018-06-21,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.002416,0.001081
2018-06-22,GLD,bearish,-4,quiet,-2,-1,-1,-1,1,-0.003739,-0.000917
2018-06-25,GLD,bearish,-6,quiet,-2,-1,-1,-1,-1,-0.005255,-0.000168
2018-06-26,GLD,bearish,-6,quiet,-2,-1,-1,-1,-1,-0.005702,-0.003194
2018-06-27,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,-0.003036,-0.003120
2018-06-28,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.003637,0.001858
2018-06-29,GLD,bearish,-5,normal,-2,-1,-1,-1,0,-0.010030,-0.006092
2018-07-02,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.010131,0.002027
2018-07-03,GLD,bearish,-4,normal,-2,-1,-1,-1,1,0.003371,0.001093
2018-07-05,GLD,bearish,-5,normal,-2,-1,-1,-1,0,-0.001596,-0.000925
2018-07-06,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.002440,-0.004179
2018-07-09,GLD,neutral,-2,normal,-2,-1,-1,1,1,-0.001846,0.000336
2018-07-10,GLD,bearish,-4,normal,-2,-1,-1,1,-1,-0.010847,-0.006838
2018-07-11,GLD,bearish,-4,normal,-2,-1,-1,1,-1,0.004165,0.001102
2018-07-12,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.004402,-0.000085
2018-07-13,GLD,bearish,-4,normal,-2,-1,-1,1,-1,-0.000510,0.000340
2018-07-16,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.010804,-0.003770
2018-07-17,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.000258,0.002413
2018-07-18,GLD,bearish,-5,normal,-2,-1,-1,-1,0,-0.004299,0.005906
2018-07-19,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.006476,0.001375
2018-07-20,GLD,bearish,-4,normal,-2,-1,-1,-1,1,-0.004804,-0.002151
2018-07-23,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.000345,-0.001549
2018-07-24,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.005515,-0.000942
2018-07-25,GLD,neutral,-2,normal,-2,-1,-1,1,1,-0.007799,-0.004043
2018-07-26,GLD,bearish,-4,normal,-2,-1,-1,1,-1,0.000518,-0.000776
2018-07-27,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.001554,-0.001295
2018-07-30,GLD,bearish,-4,normal,-2,-1,-1,1,-1,0.002940,0.004503
2018-07-31,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.007328,-0.004238
2018-08-01,GLD,bearish,-4,normal,-2,-1,-1,1,-1,-0.005385,-0.005644
2018-08-02,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.003493,-0.001477
2018-08-03,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.005134,-0.002008
2018-08-06,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.002274,-0.002264
2018-08-07,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.002793,0.001394
2018-08-08,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.001479,-0.002434
2018-08-09,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.000436,-0.001045
2018-08-10,GLD,bearish,-3,normal,-2,-1,-1,1,0,-0.015084,-0.007469
2018-08-13,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.000974,-0.001589
2018-08-14,GLD,bearish,-5,normal,-2,-1,-1,-1,0,-0.016627,-0.008737
2018-08-15,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,-0.000809,-0.003230
2018-08-16,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.009271,0.003939
2018-08-17,GLD,bearish,-4,normal,-2,-1,-1,-1,1,0.004994,0.002759
2018-08-20,GLD,bearish,-4,normal,-2,-1,-1,-1,1,0.002928,0.002217
2018-08-21,GLD,bearish,-4,normal,-2,-1,-1,-1,1,0.002212,-0.001058
2018-08-22,GLD,neutral,-2,normal,-2,-1,-1,1,1,-0.009446,-0.004260
2018-08-23,GLD,bearish,-4,normal,-2,-1,-1,1,-1,0.017469,0.008035
2018-08-24,GLD,neutral,1,normal,0,-1,0,1,1,0.003767,0.004118
2018-08-27,GLD,neutral,1,normal,0,-1,0,1,1,-0.007941,-0.009411
2018-08-28,GLD,bearish,-3,normal,-2,-1,0,1,-1,0.004574,0.000350
2018-08-29,GLD,neutral,0,normal,0,-1,0,1,0,-0.004904,-0.002458
2018-08-30,GLD,bearish,-3,normal,-2,-1,0,1,-1,-0.001144,-0.001847
2018-08-31,GLD,neutral,-2,normal,-2,-1,0,1,0,-0.005110,0.001596
2018-09-04,GLD,bearish,-4,normal,-2,-1,-1,1,-1,0.003453,-0.000353
2018-09-05,GLD,neutral,-1,normal,-2,-1,0,1,1,0.001941,-0.003073
2018-09-06,GLD,neutral,-1,normal,-2,-1,0,1,1,-0.002730,-0.000265
2018-09-07,GLD,bearish,-4,normal,-2,-1,-1,1,-1,-0.000707,-0.000971
2018-09-10,GLD,bearish,-3,normal,-2,-1,-1,1,0,0.000619,0.005060
2018-09-11,GLD,bearish,-3,normal,-2,-1,-1,1,0,0.008391,0.009282
2018-09-12,GLD,neutral,1,normal,0,-1,0,1,1,-0.003591,-0.008368
2018-09-13,GLD,neutral,0,normal,0,-1,0,1,0,-0.006505,-0.006767
2018-09-14,GLD,bearish,-4,normal,-2,-1,-1,1,-1,0.005220,0.000088
2018-09-17,GLD,neutral,0,normal,0,-1,0,1,0,-0.001496,-0.003076
2018-09-18,GLD,bearish,-3,normal,-2,-1,0,1,-1,0.003879,-0.000527
2018-09-19,GLD,neutral,0,normal,0,-1,0,1,0,0.003425,0.000525
2018-09-20,GLD,neutral,1,normal,0,-1,0,1,1,-0.006826,0.005493
2018-09-21,GLD,bearish,-3,normal,-2,-1,0,1,-1,-0.000176,-0.001847
2018-09-24,GLD,neutral,-2,normal,-2,-1,0,1,0,0.001586,-0.000879
2018-09-25,GLD,neutral,0,normal,0,-1,0,1,0,-0.005279,-0.000530
2018-09-26,GLD,bearish,-4,normal,-2,-1,-1,1,-1,-0.008846,-0.000446
2018-09-27,GLD,bearish,-6,normal,-2,-1,-1,-1,-1,0.006336,0.005349
2018-09-28,GLD,bearish,-4,normal,-2,-1,-1,-1,1,-0.001685,0.001512
2018-10-01,GLD,bearish,-5,normal,-2,-1,-1,-1,0,0.011548,0.001495
2018-10-02,GLD,neutral,1,normal,0,-1,0,1,1,-0.003952,-0.003952
2018-10-03,GLD,neutral,-1,normal,0,-1,0,1,-1,0.000529,-0.003075
2018-10-04,GLD,neutral,0,normal,0,-1,0,1,0,0.002820,-0.000088
2018-10-05,GLD,neutral,0,normal,0,-1,0,1,0,-0.011072,0.002584
2018-10-08,GLD,bearish,-4,normal,-2,-1,-1,1,-1,0.000533,0.002047
2018-10-09,GLD,bearish,-4,normal,-2,-1,-1,-1,1,0.002487,0.003645
2018-10-10,GLD,bearish,-3,normal,-2,-1,0,-1,1,0.025691,0.013835
2018-10-11,GLD,bullish,3,normal,1,-1,1,1,1,-0.004750,-0.003028
2018-10-12,GLD,neutral,2,normal,1,-1,1,1,0,0.006682,-0.001033
2018-10-15,GLD,bullish,3,normal,1,-1,1,1,1,-0.001724,-0.005923
2018-10-16,GLD,neutral,1,normal,1,-1,1,1,-1,-0.000086,-0.000863
2018-10-17,GLD,neutral,1,normal,1,-1,1,1,-1,0.001123,0.000777
2018-10-18,GLD,neutral,2,normal,1,-1,1,1,0,0.000776,-0.001893
2018-10-19,GLD,neutral,2,normal,1,-1,1,1,0,-0.002586,0.001211
2018-10-22,GLD,neutral,2,normal,2,-1,1,1,-1,0.005877,-0.006572
2018-10-23,GLD,bullish,4,normal,2,-1,1,1,1,0.002320,0.002406
2018-10-24,GLD,bullish,3,normal,2,-1,1,1,0,-0.002229,-0.001544
2018-10-25,GLD,bullish,3,normal,2,-1,1,1,0,0.003179,-0.000514
2018-10-26,GLD,bullish,4,normal,2,-1,1,1,1,-0.003939,-0.000859
2018-10-29,GLD,neutral,2,normal,2,-1,1,1,-1,-0.004385,-0.000432
2018-10-30,GLD,neutral,2,normal,2,-1,1,1,-1,-0.005613,0.002263
2018-10-31,GLD,bearish,-3,normal,0,-1,0,-1,-1,0.012853,0.002579
2018-11-01,GLD,neutral,2,normal,2,-1,1,-1,1,0.000172,0.000343
2018-11-02,GLD,bullish,3,normal,2,-1,1,1,0,-0.002400,0.000774
2018-11-05,GLD,neutral,0,normal,2,-1,1,-1,-1,-0.002836,-0.003435
2018-11-06,GLD,neutral,-1,normal,2,-1,0,-1,-1,-0.000086,-0.001978
2018-11-07,GLD,neutral,0,normal,2,-1,0,-1,0,-0.002155,0.000086
2018-11-08,GLD,neutral,-1,normal,2,-1,0,-1,-1,-0.011228,-0.001047
2018-11-09,GLD,bearish,-5,normal,-1,-1,-1,-1,-1,-0.007163,-0.003070
2018-11-12,GLD,bearish,-5,normal,-1,-1,-1,-1,-1,0.000352,-0.000176
2018-11-13,GLD,bearish,-4,normal,-1,-1,-1,-1,0,0.008267,0.009777
2018-11-14,GLD,neutral,-2,normal,-1,-1,0,-1,1,0.001134,-0.000523
2018-11-15,GLD,bearish,-3,normal,-1,-1,0,-1,0,0.007406,-0.001813
2018-11-16,GLD,neutral,1,normal,2,-1,0,-1,1,0.000432,0.001906
2018-11-19,GLD,neutral,0,normal,2,-1,0,-1,0,0.000000,-0.002329
2018-11-20,GLD,neutral,0,normal,2,-1,0,-1,0,0.001643,-0.000690
2018-11-21,GLD,neutral,1,normal,2,-1,1,-1,0,-0.000777,0.000086
2018-11-23,GLD,neutral,1,normal,2,-1,0,1,-1,-0.001123,-0.001726
2018-11-26,GLD,neutral,2,normal,2,-1,0,1,0,-0.005967,-0.005193
2018-11-27,GLD,bearish,-4,normal,-1,-1,0,-1,-1,0.003741,0.005403
2018-11-28,GLD,neutral,0,normal,2,-1,0,-1,0,0.003120,-0.001983
2018-11-29,GLD,neutral,0,normal,2,-1,0,-1,0,-0.001728,0.001040
2018-11-30,GLD,neutral,-1,normal,2,-1,0,-1,-1,0.007530,-0.001629
2018-12-03,GLD,bullish,4,normal,2,-1,1,1,1,0.006099,-0.002130
2018-12-04,GLD,bullish,4,normal,2,-1,1,1,1,0.000171,-0.002045
2018-12-06,GLD,bullish,3,normal,2,-1,1,1,0,0.008110,0.003996
2018-12-07,GLD,bullish,6,normal,2,1,1,1,1,-0.003472,-0.000170
2018-12-10,GLD,bullish,3,normal,2,-1,1,1,0,-0.001190,-0.001105
2018-12-11,GLD,bullish,3,normal,2,-1,1,1,0,0.002127,0.000765
2018-12-12,GLD,bullish,3,normal,2,-1,1,1,0,-0.002207,-0.000085
2018-12-13,GLD,neutral,2,normal,2,-1,1,1,-1,-0.003999,0.003687
2018-12-14,GLD,neutral,2,normal,2,-1,1,1,-1,0.006920,0.004260
2018-12-17,GLD,bullish,6,normal,2,1,1,1,1,0.002375,0.002546
2018-12-18,GLD,bullish,6,normal,2,1,1,1,1,-0.006094,-0.006850
2018-12-19,GLD,neutral,2,normal,2,-1,1,1,-1,0.015413,0.001091
2018-12-20,GLD,bullish,6,normal,2,1,1,1,1,-0.004361,-0.003943
2018-12-21,GLD,bullish,5,normal,2,1,1,1,0,0.010950,0.003763
2018-12-24,GLD,bullish,6,normal,2,1,1,1,1,-0.002999,-0.007959
2018-12-26,GLD,bullish,5,normal,2,1,1,1,0,0.007605,0.000000
2018-12-27,GLD,bullish,5,normal,2,1,1,1,0,0.004064,0.002152
2018-12-28,GLD,bullish,6,normal,2,1,1,1,1,0.001569,0.002232
2018-12-31,GLD,bullish,6,normal,2,1,1,1,1,0.000660,-0.000165
2019-01-02,GLD,bullish,6,normal,2,1,1,1,1,0.009066,0.005338
2019-01-03,GLD,bullish,6,normal,2,1,1,1,1,-0.008086,0.000989
2019-01-04,GLD,bullish,4,normal,2,1,1,1,-1,0.003458,-0.002456
2019-01-07,GLD,bullish,6,normal,2,1,1,1,1,-0.002708,0.003137
2019-01-08,GLD,bullish,4,normal,2,1,1,1,-1,0.006418,0.007081
2019-01-09,GLD,bullish,6,normal,2,1,1,1,1,-0.005887,-0.003197
2019-01-10,GLD,bullish,5,normal,2,1,1,1,0,0.001727,0.000493
2019-01-11,GLD,bullish,5,normal,2,1,1,1,0,0.002381,-0.000491
2019-01-14,GLD,bullish,4,normal,2,1,1,-1,1,-0.001720,-0.003271
2019-01-15,GLD,bullish,3,normal,2,1,1,-1,0,0.003200,0.001885
2019-01-16,GLD,bullish,3,normal,2,1,1,-1,0,-0.001309,0.000656
2019-01-17,GLD,bullish,3,normal,2,1,1,-1,0,-0.008926,-0.001732
2019-01-18,GLD,neutral,1,normal,2,1,0,-1,-1,0.003553,0.002228
2019-01-22,GLD,bullish,3,normal,2,1,1,-1,0,-0.001400,0.002646
2019-01-23,GLD,bullish,3,normal,2,1,1,-1,0,-0.001567,-0.000578
2019-01-24,GLD,neutral,2,normal,2,1,0,-1,0,0.014617,0.006884
2019-01-25,GLD,bullish,4,normal,2,1,1,-1,1,0.003500,0.004399
2019-01-28,GLD,bullish,4,normal,2,1,1,-1,1,0.005597,0.002183
2019-01-29,GLD,bullish,6,normal,2,1,1,1,1,0.005727,0.006295
2019-01-30,GLD,bullish,6,normal,2,1,1,1,1,0.000481,-0.003435
2019-01-31,GLD,bullish,5,normal,2,1,1,1,0,-0.002004,-0.003123
2019-02-01,GLD,bullish,4,normal,2,1,1,1,-1,-0.004337,-0.000242
2019-02-04,GLD,bullish,4,normal,2,1,1,1,-1,0.002581,-0.000080
2019-02-05,GLD,bullish,5,normal,2,1,1,1,0,-0.006759,-0.005799
2019-02-06,GLD,neutral,2,normal,2,1,1,-1,-1,0.002430,-0.000485
2019-02-07,GLD,bullish,3,normal,2,1,1,-1,0,0.003798,0.001290
2019-02-08,GLD,bullish,4,normal,2,1,1,-1,1,-0.004911,0.003328
2019-02-11,GLD,neutral,2,normal,2,1,1,-1,-1,0.002104,-0.000807
2019-02-12,GLD,bullish,4,normal,2,1,1,-1,1,-0.003956,-0.003795
2019-02-13,GLD,neutral,2,normal,2,1,1,-1,-1,0.005593,0.001776
2019-02-14,GLD,bullish,3,normal,2,1,1,-1,0,0.005965,0.001686
2019-02-15,GLD,bullish,4,normal,2,1,1,-1,1,0.015224,0.005715
2019-02-19,GLD,bullish,6,normal,2,1,1,1,1,-0.001736,-0.004094
2019-02-20,GLD,bullish,5,normal,2,1,1,1,0,-0.011306,-0.008720
2019-02-21,GLD,bullish,4,normal,2,1,1,1,-1,0.003599,-0.000239
2019-02-22,GLD,bullish,5,normal,2,1,1,1,0,-0.001036,-0.003260
2019-02-25,GLD,bullish,4,normal,2,1,1,1,-1,0.001675,0.001995
2019-02-26,GLD,bullish,3,normal,2,1,1,-1,0,-0.007087,-0.003835
2019-02-27,GLD,neutral,1,normal,2,1,0,-1,-1,-0.005614,-0.005773
2019-02-28,GLD,neutral,-1,normal,0,1,0,-1,-1,-0.017018,-0.012958
2019-03-01,GLD,bearish,-3,normal,-1,1,-1,-1,-1,-0.002626,0.000000
2019-03-04,GLD,bearish,-3,normal,-1,1,-1,-1,-1,0.001316,0.002801
