date,symbol,bias,score,regime,trendStack,longTrend,momentum,macdHistogram,structure,next_close_ret,next_oc_ret
2016-02-29,GC=F,bullish,3,expanded,2,1,1,-1,0,-0.002918,-0.008222
2016-03-01,GC=F,bullish,3,expanded,2,1,1,-1,0,0.008778,0.006733
2016-03-02,GC=F,bullish,3,expanded,2,1,1,-1,0,0.013134,0.015342
2016-03-03,GC=F,bullish,4,expanded,2,1,1,-1,1,0.009941,0.005463
2016-03-04,GC=F,bullish,6,expanded,2,1,1,1,1,-0.005276,0.002699
2016-03-07,GC=F,bullish,5,expanded,2,1,1,1,0,-0.000871,-0.005202
2016-03-08,GC=F,bullish,3,expanded,2,1,1,-1,0,-0.004358,0.001674
2016-03-09,GC=F,neutral,2,normal,2,1,1,-1,-1,0.012255,0.017600
2016-03-10,GC=F,bullish,4,expanded,2,1,1,-1,1,-0.010456,-0.008898
2016-03-11,GC=F,bullish,3,expanded,2,1,1,-1,0,-0.011361,-0.009236
2016-03-14,GC=F,neutral,2,expanded,2,1,1,-1,-1,-0.011250,0.001710
2016-03-15,GC=F,neutral,-1,expanded,0,1,0,-1,-1,-0.000894,-0.000163
2016-03-16,GC=F,neutral,0,expanded,0,1,0,-1,0,0.028634,0.002378
2016-03-17,GC=F,bullish,4,expanded,2,1,1,-1,1,-0.008462,-0.002625
2016-03-18,GC=F,neutral,2,expanded,2,1,1,-1,-1,-0.007976,-0.009871
2016-03-21,GC=F,neutral,1,normal,2,1,0,-1,-1,0.003537,0.003376
2016-03-22,GC=F,bullish,3,normal,2,1,1,-1,0,-0.019628,-0.019235
2016-03-23,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.001879,0.005930
2016-03-24,GC=F,neutral,0,normal,0,1,0,-1,0,-0.001228,0.006934
2016-03-28,GC=F,neutral,0,normal,0,1,0,-1,0,0.012870,0.014616
2016-03-29,GC=F,bullish,3,normal,2,1,0,-1,1,-0.007041,-0.011680
2016-03-30,GC=F,neutral,0,normal,0,1,0,-1,0,0.005950,0.007017
2016-03-31,GC=F,neutral,0,normal,0,1,0,-1,0,-0.009723,-0.008196
2016-04-01,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.003436,-0.003029
2016-04-04,GC=F,neutral,0,normal,0,1,0,-1,0,0.008539,0.010696
2016-04-05,GC=F,neutral,1,normal,0,1,0,-1,1,-0.004803,-0.006421
2016-04-06,GC=F,neutral,0,normal,0,1,0,-1,0,0.011207,0.009308
2016-04-07,GC=F,bullish,3,normal,2,1,0,-1,1,0.005096,0.001209
2016-04-08,GC=F,neutral,2,normal,2,1,0,-1,0,0.011429,0.012243
2016-04-11,GC=F,bullish,6,normal,2,1,1,1,1,0.002149,-0.000476
2016-04-12,GC=F,bullish,6,normal,2,1,1,1,1,-0.010005,-0.007720
2016-04-13,GC=F,bullish,3,normal,2,1,0,1,-1,-0.017485,-0.005197
2016-04-14,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.006612,0.006037
2016-04-15,GC=F,neutral,0,normal,0,1,0,-1,0,0.000405,-0.004117
2016-04-18,GC=F,neutral,0,normal,0,1,0,-1,0,0.015726,0.017376
2016-04-19,GC=F,bullish,4,normal,2,1,1,-1,1,0.000160,-0.002309
2016-04-20,GC=F,bullish,5,normal,2,1,1,1,0,-0.003351,0.001042
2016-04-21,GC=F,bullish,4,normal,2,1,0,1,0,-0.016253,-0.015859
2016-04-22,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.008302,0.005927
2016-04-25,GC=F,neutral,0,normal,0,1,0,-1,0,0.002664,0.001936
2016-04-26,GC=F,bullish,3,normal,2,1,0,-1,1,0.005635,0.000481
2016-04-27,GC=F,bullish,3,normal,2,1,0,-1,1,0.013048,0.015732
2016-04-28,GC=F,bullish,6,normal,2,1,1,1,1,0.018728,0.017281
2016-04-29,GC=F,bullish,6,normal,2,1,1,1,1,0.004266,0.002012
2016-05-02,GC=F,bullish,5,normal,2,1,1,1,0,-0.003090,-0.001547
2016-05-03,GC=F,bullish,5,normal,2,1,1,1,0,-0.013481,-0.010568
2016-05-04,GC=F,bullish,4,normal,2,1,1,1,-1,-0.001492,-0.008964
2016-05-05,GC=F,bullish,4,normal,2,1,1,1,-1,0.016910,0.011184
2016-05-06,GC=F,bullish,6,normal,2,1,1,1,1,-0.021115,-0.016246
2016-05-09,GC=F,bullish,3,normal,2,1,0,1,-1,-0.001343,-0.000949
2016-05-10,GC=F,bullish,4,normal,2,1,0,1,0,0.008466,0.006078
2016-05-11,GC=F,bullish,4,normal,2,1,1,-1,1,-0.003374,0.002605
2016-05-12,GC=F,neutral,2,normal,2,1,0,-1,0,0.001260,0.000393
2016-05-13,GC=F,neutral,2,normal,2,1,0,-1,0,0.001179,0.000471
2016-05-16,GC=F,neutral,2,normal,2,1,0,-1,0,0.002199,0.002908
2016-05-17,GC=F,bullish,3,normal,2,1,1,-1,0,-0.001959,-0.002115
2016-05-18,GC=F,neutral,2,normal,2,1,0,-1,0,-0.015310,0.004968
2016-05-19,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.001435,-0.003342
2016-05-20,GC=F,neutral,0,normal,0,1,0,-1,0,-0.001038,-0.000399
2016-05-23,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.017744,-0.008952
2016-05-24,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,-0.004394,0.003445
2016-05-25,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,-0.002779,-0.010141
2016-05-26,GC=F,neutral,-2,normal,-1,1,-1,-1,0,-0.005163,-0.005327
2016-05-27,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,0.000824,0.001897
2016-05-31,GC=F,neutral,-2,normal,-1,1,-1,-1,0,-0.002387,-0.003126
2016-06-01,GC=F,neutral,-2,normal,-1,1,-1,-1,0,-0.001733,-0.002144
2016-06-02,GC=F,bearish,-3,normal,-2,1,-1,-1,0,0.025045,0.025639
2016-06-03,GC=F,neutral,1,normal,0,1,0,-1,1,0.003629,0.000161
2016-06-06,GC=F,neutral,2,normal,1,1,0,-1,1,-0.000161,0.000322
2016-06-07,GC=F,neutral,1,normal,1,1,0,-1,0,0.012375,0.009779
2016-06-08,GC=F,bullish,6,normal,2,1,1,1,1,0.008255,0.006099
2016-06-09,GC=F,bullish,6,normal,2,1,1,1,1,0.002519,0.004576
2016-06-10,GC=F,bullish,6,normal,2,1,1,1,1,0.008638,0.006425
2016-06-13,GC=F,bullish,6,normal,2,1,1,1,1,0.000934,0.002965
2016-06-14,GC=F,bullish,5,normal,2,1,1,1,0,0.000156,0.000934
2016-06-15,GC=F,bullish,5,normal,2,1,1,1,0,0.008011,-0.000154
2016-06-16,GC=F,bullish,5,normal,2,1,1,1,0,-0.002778,0.009529
2016-06-17,GC=F,bullish,5,normal,2,1,1,1,0,-0.001934,0.000853
2016-06-20,GC=F,bullish,5,normal,2,1,1,1,0,-0.015116,-0.018085
2016-06-21,GC=F,bullish,3,normal,2,1,0,1,-1,-0.001968,0.000789
2016-06-22,GC=F,bullish,4,normal,2,1,0,1,0,-0.005363,-0.001741
2016-06-23,GC=F,neutral,1,normal,0,1,0,1,-1,0.046622,0.052884
2016-06-24,GC=F,bullish,6,expanded,2,1,1,1,1,0.001894,-0.005639
2016-06-27,GC=F,bullish,5,expanded,2,1,1,1,0,-0.005444,0.000380
2016-06-28,GC=F,bullish,4,normal,2,1,1,1,-1,0.006538,0.009378
2016-06-29,GC=F,bullish,6,normal,2,1,1,1,1,-0.004154,0.001976
2016-06-30,GC=F,bullish,5,normal,2,1,1,1,0,0.013880,0.009211
2016-07-01,GC=F,bullish,6,normal,2,1,1,1,1,0.014738,0.010580
2016-07-05,GC=F,bullish,6,normal,2,1,1,1,1,0.006267,0.004341
2016-07-06,GC=F,bullish,6,normal,2,1,1,1,1,-0.003517,-0.004902
2016-07-07,GC=F,bullish,5,normal,2,1,1,1,0,-0.002573,-0.003453
2016-07-08,GC=F,bullish,5,normal,2,1,1,1,0,-0.001179,-0.012175
2016-07-11,GC=F,bullish,5,normal,2,1,1,1,0,-0.015424,-0.014406
2016-07-12,GC=F,bullish,4,normal,2,1,1,1,-1,0.006221,0.000671
2016-07-13,GC=F,bullish,5,normal,2,1,1,1,0,-0.008269,-0.007529
2016-07-14,GC=F,neutral,2,normal,2,1,1,-1,-1,-0.003606,-0.005398
2016-07-15,GC=F,neutral,2,normal,2,1,0,-1,0,0.001432,0.000678
2016-07-18,GC=F,bullish,3,normal,2,1,1,-1,0,0.002334,0.002258
2016-07-19,GC=F,bullish,3,normal,2,1,1,-1,0,-0.009538,-0.009166
2016-07-20,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.008872,0.013483
2016-07-21,GC=F,bullish,3,normal,2,1,1,-1,0,-0.005562,-0.005711
2016-07-22,GC=F,neutral,0,normal,0,1,0,-1,0,-0.002872,0.002736
2016-07-25,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.001061,0.004182
2016-07-26,GC=F,neutral,1,normal,0,1,0,-1,1,0.004467,0.000452
2016-07-27,GC=F,bullish,3,normal,2,1,0,-1,1,0.004297,-0.005375
2016-07-28,GC=F,bullish,4,normal,2,1,1,-1,1,0.012535,0.011851
2016-07-29,GC=F,bullish,4,normal,2,1,1,-1,1,0.001779,0.001928
2016-08-01,GC=F,bullish,3,normal,2,1,1,-1,0,0.009620,0.009097
2016-08-02,GC=F,bullish,6,normal,2,1,1,1,1,-0.006083,-0.004624
2016-08-03,GC=F,bullish,5,normal,2,1,1,1,0,0.001991,0.003249
2016-08-04,GC=F,bullish,5,normal,2,1,1,1,0,-0.016485,-0.015616
2016-08-05,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.002245,0.002556
2016-08-08,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.004200,0.005406
2016-08-09,GC=F,bullish,3,normal,2,1,0,-1,1,0.003958,-0.000372
2016-08-10,GC=F,bullish,4,normal,2,1,1,-1,1,-0.001339,0.000671
2016-08-11,GC=F,neutral,1,normal,2,1,0,-1,-1,-0.004991,-0.000748
2016-08-12,GC=F,neutral,0,normal,0,1,0,-1,0,0.003369,0.002843
2016-08-15,GC=F,neutral,2,normal,2,1,0,-1,0,0.007610,0.006184
2016-08-16,GC=F,bullish,4,normal,2,1,1,-1,1,-0.005776,-0.002081
2016-08-17,GC=F,neutral,2,normal,2,1,0,-1,0,0.006331,-0.000074
2016-08-18,GC=F,bullish,4,normal,2,1,1,-1,1,-0.007993,-0.007185
2016-08-19,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.002014,0.002473
2016-08-22,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.002168,0.002693
2016-08-23,GC=F,bullish,3,quiet,2,1,0,-1,1,-0.012084,-0.009572
2016-08-24,GC=F,neutral,-2,quiet,0,1,-1,-1,-1,-0.003247,-0.000984
2016-08-25,GC=F,bearish,-3,quiet,-1,1,-1,-1,-1,0.001061,-0.001737
2016-08-26,GC=F,neutral,-2,normal,-1,1,-1,-1,0,0.001059,0.006008
2016-08-29,GC=F,neutral,-2,quiet,-1,1,-1,-1,0,-0.008466,-0.007791
2016-08-30,GC=F,bearish,-3,quiet,-1,1,-1,-1,-1,-0.003659,-0.002595
2016-08-31,GC=F,bearish,-3,quiet,-1,1,-1,-1,-1,0.004055,0.005286
2016-09-01,GC=F,neutral,-2,quiet,-1,1,-1,-1,0,0.007545,0.009545
2016-09-02,GC=F,neutral,0,quiet,-1,1,0,-1,1,0.020649,0.019723
2016-09-06,GC=F,bullish,4,normal,2,1,1,-1,1,-0.003779,-0.003041
2016-09-07,GC=F,bullish,5,normal,2,1,1,1,0,-0.005579,-0.005949
2016-09-08,GC=F,bullish,3,normal,2,1,0,1,-1,-0.005012,-0.006276
2016-09-09,GC=F,neutral,1,normal,0,1,0,1,-1,-0.006842,-0.004521
2016-09-12,GC=F,neutral,0,normal,-1,1,0,1,-1,-0.001514,-0.004228
2016-09-13,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,0.001895,0.001744
2016-09-14,GC=F,neutral,-1,quiet,-1,1,0,-1,0,-0.006054,-0.005452
2016-09-15,GC=F,bearish,-3,quiet,-1,1,-1,-1,-1,-0.005862,-0.004877
2016-09-16,GC=F,bearish,-3,quiet,-1,1,-1,-1,-1,0.005897,0.000000
2016-09-19,GC=F,neutral,-1,quiet,-1,1,-1,-1,1,0.000152,0.000000
2016-09-20,GC=F,neutral,-1,quiet,-1,1,-1,-1,1,0.010048,0.000452
2016-09-21,GC=F,bullish,3,quiet,2,1,0,-1,1,0.010174,0.001345
2016-09-22,GC=F,bullish,6,quiet,2,1,1,1,1,-0.002387,0.000000
2016-09-23,GC=F,bullish,4,quiet,2,1,1,1,-1,0.001870,0.003370
2016-09-26,GC=F,bullish,6,quiet,2,1,1,1,1,-0.010301,-0.001581
2016-09-27,GC=F,neutral,1,quiet,0,1,0,1,-1,-0.004902,0.000000
2016-09-28,GC=F,neutral,0,quiet,-1,1,0,1,-1,0.001743,0.000378
2016-09-29,GC=F,neutral,2,quiet,-1,1,0,1,1,-0.006355,-0.005528
2016-09-30,GC=F,bearish,-3,quiet,-1,1,-1,-1,-1,-0.003274,-0.003426
2016-10-03,GC=F,bearish,-3,quiet,-1,1,-1,-1,-1,-0.032620,-0.031585
2016-10-04,GC=F,bearish,-4,normal,-2,1,-1,-1,-1,-0.000869,-0.005424
2016-10-05,GC=F,bearish,-4,normal,-2,1,-1,-1,-1,-0.012172,-0.012250
2016-10-06,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,-0.000720,-0.003988
2016-10-07,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,0.003283,-0.004687
2016-10-11,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,-0.001516,-0.000479
2016-10-12,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,0.003117,-0.002940
2016-10-13,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,-0.001514,-0.000638
2016-10-14,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,0.001037,0.003600
2016-10-17,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,0.005102,-0.000079
2016-10-18,GC=F,neutral,-2,normal,-2,1,-1,-1,1,0.005631,0.003959
2016-10-19,GC=F,neutral,-2,normal,-2,1,-1,-1,1,-0.001814,-0.003465
2016-10-20,GC=F,neutral,-1,normal,-2,1,-1,1,0,0.000237,0.000000
2016-10-21,GC=F,neutral,-1,quiet,-2,1,-1,1,0,-0.003081,-0.005673
2016-10-24,GC=F,neutral,-2,quiet,-2,1,-1,1,-1,0.007845,0.006170
2016-10-25,GC=F,neutral,0,quiet,-2,1,-1,1,1,-0.005582,-0.007221
2016-10-26,GC=F,neutral,-1,quiet,-2,1,-1,1,0,0.002451,-0.001182
2016-10-27,GC=F,neutral,-1,quiet,-2,1,-1,1,0,0.005994,0.004093
2016-10-28,GC=F,bullish,3,normal,0,1,0,1,1,-0.003136,-0.003995
2016-10-31,GC=F,neutral,0,normal,-2,1,0,1,0,0.011718,0.005550
2016-11-01,GC=F,bullish,3,normal,0,1,0,1,1,0.015858,0.014360
2016-11-02,GC=F,bullish,5,normal,1,1,1,1,1,-0.003597,0.004397
2016-11-03,GC=F,bullish,4,normal,1,1,1,1,0,0.000922,0.002538
2016-11-04,GC=F,bullish,5,normal,1,1,1,1,1,-0.019182,-0.010604
2016-11-07,GC=F,neutral,-1,normal,-2,1,0,1,-1,-0.003833,-0.008333
2016-11-08,GC=F,neutral,-1,normal,-2,1,0,1,-1,-0.000628,0.000314
2016-11-09,GC=F,neutral,-1,expanded,-2,1,0,1,-1,-0.005579,-0.006984
2016-11-10,GC=F,neutral,-2,expanded,-2,1,-1,1,-1,-0.035006,-0.005376
2016-11-14,GC=F,bearish,-6,expanded,-2,-1,-1,-1,-1,0.002293,-0.000245
2016-11-15,GC=F,bearish,-5,expanded,-2,-1,-1,-1,0,-0.000490,-0.004799
2016-11-16,GC=F,bearish,-5,expanded,-2,-1,-1,-1,0,-0.005640,-0.006614
2016-11-17,GC=F,bearish,-6,expanded,-2,-1,-1,-1,-1,-0.006576,-0.002806
2016-11-18,GC=F,bearish,-6,expanded,-2,-1,-1,-1,-1,0.000910,0.000000
2016-11-21,GC=F,bearish,-5,expanded,-2,-1,-1,-1,0,0.001157,0.000496
2016-11-22,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,-0.018084,-0.019542
2016-11-23,GC=F,bearish,-6,expanded,-2,-1,-1,-1,-1,-0.009167,0.001019
2016-11-25,GC=F,bearish,-6,expanded,-2,-1,-1,-1,-1,0.010525,0.002189
2016-11-28,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,-0.002268,-0.004442
2016-11-29,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,-0.014395,-0.013731
2016-11-30,GC=F,bearish,-6,expanded,-2,-1,-1,-1,-1,-0.003331,-0.004946
2016-12-01,GC=F,bearish,-6,expanded,-2,-1,-1,-1,-1,0.007027,0.002388
2016-12-02,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,-0.000936,-0.006600
2016-12-05,GC=F,bearish,-5,expanded,-2,-1,-1,-1,0,-0.005451,-0.002818
2016-12-06,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,0.006338,0.006252
2016-12-07,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,-0.004425,-0.003408
2016-12-08,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,-0.008890,-0.006172
2016-12-09,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,0.003536,0.004489
2016-12-12,GC=F,bearish,-3,normal,-2,-1,-1,1,0,-0.005844,-0.005844
2016-12-13,GC=F,bearish,-3,normal,-2,-1,-1,1,0,0.003977,0.001293
2016-12-14,GC=F,bearish,-3,normal,-2,-1,-1,1,0,-0.028847,-0.010528
2016-12-15,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,0.006650,0.007454
2016-12-16,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,0.004580,0.000965
2016-12-19,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,-0.007891,-0.001764
2016-12-20,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,-0.000354,-0.004401
2016-12-21,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,-0.002033,-0.002122
2016-12-22,GC=F,bearish,-6,normal,-2,-1,-1,-1,-1,0.002746,0.000884
2016-12-23,GC=F,bearish,-3,normal,-2,-1,-1,1,0,0.004771,0.002645
2016-12-27,GC=F,neutral,-2,normal,-2,-1,-1,1,1,0.001846,-0.001577
2016-12-28,GC=F,bearish,-3,normal,-2,-1,-1,1,0,0.014920,0.011016
2016-12-29,GC=F,neutral,1,normal,0,-1,0,1,1,-0.005534,-0.010327
2016-12-30,GC=F,bearish,-3,normal,-2,-1,-1,1,0,0.009043,0.004501
2017-01-03,GC=F,neutral,0,normal,0,-1,0,1,0,0.002930,0.006486
2017-01-04,GC=F,neutral,1,normal,0,-1,0,1,1,0.013662,0.006570
2017-01-05,GC=F,neutral,2,normal,0,-1,1,1,1,-0.006612,-0.003910
2017-01-06,GC=F,neutral,0,normal,0,-1,0,1,0,0.009898,0.008178
2017-01-09,GC=F,neutral,2,normal,0,-1,1,1,1,0.000591,-0.000085
2017-01-10,GC=F,neutral,2,normal,0,-1,1,1,1,0.009627,0.006821
2017-01-11,GC=F,bullish,3,normal,1,-1,1,1,1,0.002760,0.005198
2017-01-12,GC=F,bullish,3,normal,1,-1,1,1,1,-0.003003,-0.000334
2017-01-13,GC=F,neutral,2,normal,1,-1,1,1,0,0.013971,0.005392
2017-01-17,GC=F,bullish,3,normal,1,-1,1,1,1,-0.000578,-0.001895
2017-01-18,GC=F,neutral,2,normal,1,-1,1,1,0,-0.008586,0.000333
2017-01-19,GC=F,neutral,1,normal,1,-1,1,1,-1,0.002831,0.001247
2017-01-20,GC=F,bullish,3,normal,1,-1,1,1,1,0.008885,0.002475
2017-01-23,GC=F,bullish,3,normal,1,-1,1,1,1,-0.003868,-0.007137
2017-01-24,GC=F,neutral,2,normal,1,-1,1,1,0,-0.010741,-0.003910
2017-01-25,GC=F,neutral,0,normal,1,-1,0,1,-1,-0.006515,-0.008502
2017-01-26,GC=F,bearish,-3,normal,-2,-1,0,1,-1,-0.001177,0.000168
2017-01-27,GC=F,neutral,-2,normal,-2,-1,0,1,0,0.004293,0.001259
2017-01-30,GC=F,neutral,-1,normal,0,-1,0,-1,1,0.012906,0.011465
2017-01-31,GC=F,bullish,3,normal,1,-1,1,1,1,-0.002482,-0.005198
2017-02-01,GC=F,neutral,2,normal,1,-1,1,1,0,0.009207,0.005787
2017-02-02,GC=F,bullish,3,normal,1,-1,1,1,1,0.001479,0.002963
2017-02-03,GC=F,bullish,3,normal,2,-1,1,1,0,0.009438,0.006629
2017-02-06,GC=F,bullish,6,normal,2,1,1,1,1,0.003415,0.000000
2017-02-07,GC=F,bullish,5,normal,2,1,1,1,0,0.002755,0.004464
2017-02-08,GC=F,bullish,6,normal,2,1,1,1,1,-0.002020,-0.003469
2017-02-09,GC=F,bullish,5,normal,2,1,1,1,0,-0.000567,0.005539
2017-02-10,GC=F,bullish,5,normal,2,1,1,1,0,-0.008101,-0.004957
2017-02-13,GC=F,bullish,5,normal,2,1,1,1,0,-0.000408,-0.001631
2017-02-14,GC=F,bullish,5,normal,2,1,1,1,0,0.006373,0.005059
2017-02-15,GC=F,bullish,5,normal,2,1,1,1,0,0.006739,0.004455
2017-02-16,GC=F,bullish,6,normal,2,1,1,1,1,-0.001936,-0.002499
2017-02-17,GC=F,bullish,5,normal,2,1,1,1,0,-0.000081,0.000162
2017-02-21,GC=F,bullish,5,normal,2,1,1,1,0,-0.004444,-0.003317
2017-02-22,GC=F,bullish,3,normal,2,1,1,-1,0,0.014773,0.011407
2017-02-23,GC=F,bullish,6,normal,2,1,1,1,1,0.005359,0.005520
2017-02-24,GC=F,bullish,6,normal,2,1,1,1,1,0.000398,0.002152
2017-02-27,GC=F,bullish,5,normal,2,1,1,1,0,-0.003817,-0.000798
2017-02-28,GC=F,bullish,5,normal,2,1,1,1,0,-0.002954,0.000882
2017-03-01,GC=F,bullish,5,normal,2,1,1,1,0,-0.013612,-0.012267
2017-03-02,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.005195,-0.005034
2017-03-03,GC=F,neutral,-1,normal,0,1,0,-1,-1,-0.000816,-0.008663
2017-03-06,GC=F,neutral,0,normal,0,1,0,-1,0,-0.007677,-0.007515
2017-03-07,GC=F,bearish,-5,normal,-1,-1,-1,-1,-1,-0.005432,-0.003052
2017-03-08,GC=F,bearish,-5,normal,-1,-1,-1,-1,-1,-0.005048,-0.001743
2017-03-09,GC=F,bearish,-5,normal,-1,-1,-1,-1,-1,-0.001414,0.003762
2017-03-10,GC=F,bearish,-5,normal,-1,-1,-1,-1,-1,0.001416,-0.003150
2017-03-13,GC=F,bearish,-4,normal,-1,-1,-1,-1,0,-0.000416,-0.000997
2017-03-14,GC=F,bearish,-5,normal,-1,-1,-1,-1,-1,-0.001498,0.001586
2017-03-15,GC=F,bearish,-4,normal,-1,-1,-1,-1,0,0.021998,0.003518
2017-03-16,GC=F,bullish,3,normal,2,1,0,-1,1,0.002691,0.002200
2017-03-17,GC=F,bullish,3,normal,2,1,1,-1,0,0.003090,0.003498
2017-03-20,GC=F,bullish,4,normal,2,1,1,-1,1,0.010133,0.016063
2017-03-21,GC=F,bullish,6,normal,2,1,1,1,1,0.002568,0.001122
2017-03-22,GC=F,bullish,6,normal,2,1,1,1,1,-0.001921,0.000401
2017-03-23,GC=F,bullish,4,normal,2,1,1,1,-1,0.001043,0.000160
2017-03-24,GC=F,bullish,6,normal,2,1,1,1,1,0.005768,-0.000319
2017-03-27,GC=F,bullish,6,normal,2,1,1,1,1,-0.000080,-0.000478
2017-03-28,GC=F,bullish,5,quiet,2,1,1,1,0,-0.001514,0.000958
2017-03-29,GC=F,bullish,4,quiet,2,1,1,1,-1,-0.006702,-0.006464
2017-03-30,GC=F,bullish,4,quiet,2,1,1,1,-1,0.001847,0.004187
2017-03-31,GC=F,bullish,5,quiet,2,1,1,1,0,0.002806,0.002645
2017-04-03,GC=F,bullish,6,quiet,2,1,1,1,1,0.003358,0.001516
2017-04-04,GC=F,bullish,6,quiet,2,1,1,1,1,-0.007649,-0.007966
2017-04-05,GC=F,bullish,4,normal,2,1,1,1,-1,0.003934,-0.004617
2017-04-06,GC=F,bullish,5,normal,2,1,1,1,0,0.003199,0.003842
2017-04-07,GC=F,bullish,5,normal,2,1,1,1,0,-0.002551,-0.001277
2017-04-10,GC=F,bullish,5,normal,2,1,1,1,0,0.016066,0.013312
2017-04-11,GC=F,bullish,6,normal,2,1,1,1,1,0.003225,0.000235
2017-04-12,GC=F,bullish,6,normal,2,1,1,1,1,0.008312,0.000467
2017-04-13,GC=F,bullish,6,normal,2,1,1,1,1,0.002722,-0.001858
2017-04-17,GC=F,bullish,6,normal,2,1,1,1,1,0.001784,0.006075
2017-04-18,GC=F,bullish,5,normal,2,1,1,1,0,-0.007974,-0.005124
2017-04-19,GC=F,bullish,5,normal,2,1,1,1,0,0.000390,0.001719
2017-04-20,GC=F,bullish,5,normal,2,1,1,1,0,0.004291,0.005938
2017-04-21,GC=F,bullish,6,normal,2,1,1,1,1,-0.009010,0.000627
2017-04-24,GC=F,bullish,4,normal,2,1,1,1,-1,-0.007995,-0.007839
2017-04-25,GC=F,neutral,0,normal,0,1,0,-1,0,-0.002765,-0.003081
2017-04-26,GC=F,neutral,0,normal,0,1,0,-1,0,0.001268,-0.002368
2017-04-27,GC=F,neutral,0,normal,0,1,0,-1,0,0.001899,0.000158
2017-04-28,GC=F,neutral,2,normal,2,1,0,-1,0,-0.010110,-0.012138
2017-05-01,GC=F,neutral,-1,normal,0,1,0,-1,-1,0.001436,-0.000876
2017-05-02,GC=F,neutral,0,normal,0,1,0,-1,0,-0.006932,-0.006932
2017-05-03,GC=F,bearish,-3,normal,-1,1,-1,-1,-1,-0.015966,-0.010728
2017-05-04,GC=F,bearish,-5,normal,-1,-1,-1,-1,-1,-0.001386,-0.001793
2017-05-05,GC=F,bearish,-4,normal,-1,-1,-1,-1,0,0.000408,0.001062
2017-05-08,GC=F,bearish,-4,normal,-1,-1,-1,-1,0,-0.008977,-0.009624
2017-05-09,GC=F,bearish,-5,normal,-1,-1,-1,-1,-1,0.002471,-0.002050
2017-05-10,GC=F,bearish,-4,normal,-1,-1,-1,-1,0,0.004436,0.003447
2017-05-11,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,0.002863,-0.001466
2017-05-12,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,0.001957,0.000896
2017-05-15,GC=F,bearish,-5,normal,-2,-1,-1,-1,0,0.005209,0.003739
2017-05-16,GC=F,bearish,-4,normal,-2,-1,-1,-1,1,0.018219,0.013296
2017-05-17,GC=F,bullish,5,normal,1,1,1,1,1,-0.004612,-0.002471
2017-05-18,GC=F,bullish,3,normal,1,1,0,1,0,0.000799,0.000000
2017-05-19,GC=F,bullish,4,normal,2,1,0,1,0,0.006386,0.007190
2017-05-22,GC=F,bullish,6,normal,2,1,1,1,1,-0.004680,-0.005311
2017-05-23,GC=F,bullish,4,normal,2,1,0,1,0,-0.001913,0.000399
2017-05-24,GC=F,bullish,4,normal,2,1,0,1,0,0.002715,-0.001034
2017-05-25,GC=F,bullish,5,normal,2,1,1,1,0,0.009396,0.000000
2017-05-26,GC=F,bullish,6,normal,2,1,1,1,1,-0.004339,-0.004182
2017-05-30,GC=F,bullish,4,normal,2,1,1,1,-1,0.007844,0.007605
2017-05-31,GC=F,bullish,6,normal,2,1,1,1,1,-0.003931,-0.000789
